filename,light,dye,agent,conc,R,G,B,L,a,b,DeltaE
3HD50.jpg,Normal,3,HD,50,193,148,129,65.0451691407,14.2479788207,16.5815987184,2.65767583954
3HD100.jpg,Normal,3,HD,100,194,149,130,65.4186805956,14.223458741,16.5570348501,2.36787237735
3HD500.jpg,Normal,3,HD,500,197,159,140,68.4326539353,11.2531343017,15.2414608148,1.51010138132
3HN0.jpg,Normal,3,HN,0,197,155,137,67.3677311488,13.0353152001,15.4182662705,0.0
3HN10.jpg,Normal,3,HN,10,193,150,131,65.585391254,13.4078174242,16.2148327321,1.51806957358
3HN50.jpg,Normal,3,HN,50,196,150,134,65.9596127549,14.9869523317,15.1097465376,2.03637119935
3HN100.jpg,Normal,3,HN,100,198,152,136,66.7042679691,14.9388375309,15.064627527,1.75387059636
3HN500.jpg,Normal,3,HN,500,199,158,140,68.3810606785,12.5810295105,15.1991971522,0.875624940045
3L0.jpg,Normal,3,L,0,202,165,147,70.5770417131,10.8944233798,14.452566974,0.0
3L10.jpg,Normal,3,L,10,195,152,135,66.3742738568,13.6278594685,15.1149083455,3.98798405569
3L50.jpg,Normal,3,L,50,196,153,136,66.7467525692,13.6055381425,15.0930555952,3.73424357604
3L100.jpg,Normal,3,L,100,195,157,138,67.6896869346,11.2909971599,15.2825068334,2.31675487333
3L500.jpg,Normal,3,L,500,197,162,143,69.2523248512,10.0302053627,14.7298014628,1.37365440538
3PS0.jpg,Normal,3,PS,0,193,150,133,65.6281563918,13.6730541429,15.1591539849,0.0
3PS10.jpg,Normal,3,PS,10,186,140,124,62.2130281772,15.2396374407,15.3472423736,3.08926158704
3PS50.jpg,Normal,3,PS,50,191,145,129,64.0912376066,15.1106930438,15.2259288514,1.69638195739
3PS100.jpg,Normal,3,PS,100,192,147,129,64.6924139844,14.4026845607,16.0767902216,0.99486357669
3PS500.jpg,Normal,3,PS,500,183,140,122,61.8524219534,13.7793508333,15.9262026372,3.19467125814
4AC0.jpg,Normal,4,AC,0,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,0.0
4AC10.jpg,Normal,4,AC,10,199,199,197,80.1909652303,-0.366943007465,1.00215249896,1.14574571118
4AC50.jpg,Normal,4,AC,50,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,0.0
4AC100.jpg,Normal,4,AC,100,198,198,196,79.8293149514,-0.367270906438,1.00308030175,1.23290117861
4AC500.jpg,Normal,4,AC,500,201,201,200,80.9390512371,-0.184591331107,0.501974311968,0.606389117884
4CG0.jpg,Normal,4,CG,0,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,0.0
4CG10.jpg,Normal,4,CG,10,197,197,195,79.4673231553,-0.367600656819,1.00401345259,1.36178955766
4CG50.jpg,Normal,4,CG,50,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,0.0
4CG100.jpg,Normal,4,CG,100,198,198,198,79.8812163097,-0.0020291588636,0.00384634207113,0.498955434619
4CG500.jpg,Normal,4,CG,500,202,202,202,81.3255996526,-0.00205972672013,0.00390428451942,0.494290169376
4CK0.jpg,Normal,4,CK,0,198,198,196,79.8293149514,-0.367270906438,1.00308030175,0.0
4CK10.jpg,Normal,4,CK,10,198,198,196,79.8293149514,-0.367270906438,1.00308030175,0.0
4CK50.jpg,Normal,4,CK,50,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,1.23290117861
4CK100.jpg,Normal,4,CK,100,198,198,198,79.8812163097,-0.0020291588636,0.00384634207113,1.11142925827
4CK500.jpg,Normal,4,CK,500,203,203,203,81.6858565855,-0.00206735093028,0.00391873647831,1.69067905809
4HD0.jpg,Normal,4,HD,0,198,198,196,79.8293149514,-0.367270906438,1.00308030175,0.0
4HD10.jpg,Normal,4,HD,10,198,198,196,79.8293149514,-0.367270906438,1.00308030175,0.0
4HD50.jpg,Normal,4,HD,50,202,202,200,81.2738861062,-0.36597023404,0.999400630281,0.993904695139
4HD100.jpg,Normal,4,HD,100,197,197,195,79.4673231553,-0.367600656819,1.00401345259,0.251428812397
4HD500.jpg,Normal,4,HD,500,202,202,202,81.3255996526,-0.00205972672013,0.00390428451942,1.51428889752
4HN0.jpg,Normal,4,HN,0,200,200,198,80.5522759162,-0.36661694127,1.00122998894,0.0
4HN10.jpg,Normal,4,HN,10,199,199,199,80.2428192518,-0.0020368115598,0.00386084802613,1.12915927526
4HN50.jpg,Normal,4,HN,50,201,201,201,80.9650090312,-0.0020520954479,0.00388981917436,1.14443598704
