filename,light,dye,agent,conc,R,G,B,L,a,b,DeltaE
1GF50.jpg,Normal,1,GF,50,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,0.811998456846
1GF100.jpg,Normal,1,GF,100,176,176,175,71.8093868631,-0.188910255618,0.51409127605,0.279318231769
1GF500.jpg,Normal,1,GF,500,180,180,179,73.2855561827,-0.188173773597,0.512024709936,0.829143714376
1VX0.jpg,Normal,1,VX,0,176,176,175,71.8093868631,-0.188910255618,0.51409127605,0.0
1VX10.jpg,Normal,1,VX,10,180,180,179,73.2855561827,-0.188173773597,0.512024709936,1.10844602767
1VX50.jpg,Normal,1,VX,50,180,180,180,73.3120444305,-0.00189013378798,0.00358281514536,1.26617980234
1VX100.jpg,Normal,1,VX,100,176,176,175,71.8093868631,-0.188910255618,0.51409127605,0.0
1VX500.jpg,Normal,1,VX,500,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,1.02892460963
2DMMP0.jpg,Normal,2,DMMP,0,180,180,179,73.2855561827,-0.188173773597,0.512024709936,0.0
2DMMP10.jpg,Normal,2,DMMP,10,177,177,176,72.1790071712,-0.188724364943,0.513569649768,0.829143714376
2DMMP50.jpg,Normal,2,DMMP,50,180,180,180,73.3120444305,-0.00189013378798,0.00358281514536,0.572914635419
2DMMP100.jpg,Normal,2,DMMP,100,184,184,184,74.7820310154,-0.00192124349258,0.00364178468566,1.24439412715
2DMMP500.jpg,Normal,2,DMMP,500,185,185,185,75.1485959629,-0.00192900120088,0.00365648969494,1.48728593875
2GA0.jpg,Normal,2,GA,0,177,177,177,72.205576714,-0.00186671732694,0.00353842841885,0.0
2GA10.jpg,Normal,2,GA,10,174,174,173,71.0689756585,-0.189285658979,0.515144731344,1.03717048079
2GA50.jpg,Normal,2,GA,50,178,178,177,72.5482405533,-0.188539663305,0.513051372135,0.629023913232
2GA100.jpg,Normal,2,GA,100,181,181,181,73.6801046614,-0.00189792314143,0.00359758013906,1.1022157538
2GA500.jpg,Normal,2,GA,500,181,181,181,73.6801046614,-0.00189792314143,0.00359758013906,1.1022157538
2GB0.jpg,Normal,2,GB,0,177,177,177,72.205576714,-0.00186671732694,0.00353842841885,0.0
2GB10.jpg,Normal,2,GB,10,175,175,175,71.4660017643,-0.00185106551193,0.00350875985236,0.559912388603
2GB50.jpg,Normal,2,GB,50,180,180,180,73.3120444305,-0.00189013378798,0.00358281514536,0.828829527308
2GB100.jpg,Normal,2,GB,100,183,183,183,74.4150956584,-0.00191347794509,0.00362706481709,1.64473076038
2GB500.jpg,Normal,2,GB,500,181,181,181,73.6801046614,-0.00189792314143,0.00359758013906,1.1022157538
2GD0.jpg,Normal,2,GD,0,181,181,181,73.6801046614,-0.00189792314143,0.00359758013906,0.0
2GD10.jpg,Normal,2,GD,10,178,178,178,72.5747828315,-0.00187453093103,0.00355323938055,0.824496475282
2GD50.jpg,Normal,2,GD,50,184,184,183,74.7556488833,-0.187455685634,0.510009922469,0.976352581076
2GD100.jpg,Normal,2,GD,100,186,186,186,75.5147927329,-0.00193675111737,0.00367117993456,1.34605554368
2GD500.jpg,Normal,2,GD,500,185,185,185,75.1485959629,-0.00192900120088,0.00365648969494,1.0795969961
2GF0.jpg,Normal,2,GF,0,180,180,179,73.2855561827,-0.188173773597,0.512024709936,0.0
2GF10.jpg,Normal,2,GF,10,177,177,177,72.205576714,-0.00186671732694,0.00353842841885,0.991244530201
2GF50.jpg,Normal,2,GF,50,182,182,182,74.0477876345,-0.00190570451086,0.00361232999875,0.804453655929
2GF100.jpg,Normal,2,GF,100,185,185,185,75.1485959629,-0.00192900120088,0.00365648969494,1.48728593875
2GF500.jpg,Normal,2,GF,500,184,184,184,74.7820310154,-0.00192124349258,0.00364178468566,1.24439412715
2VX0.jpg,Normal,2,VX,0,179,179,178,72.9170894272,-0.188356137264,0.512536404772,0.0
2VX10.jpg,Normal,2,VX,10,177,176,176,71.9148459006,0.351177199742,0.128130249002,1.1673567655
2VX50.jpg,Normal,2,VX,50,181,181,181,73.6801046614,-0.00189792314143,0.00359758013906,0.806939782783
2VX100.jpg,Normal,2,VX,100,185,185,185,75.1485959629,-0.00192900120088,0.00365648969494,1.74439886582
2VX500.jpg,Normal,2,VX,500,185,185,185,75.1485959629,-0.00192900120088,0.00365648969494,1.74439886582
3DMMP0.jpg,Normal,3,DMMP,0,177,128,113,58.0175436941,16.9142452202,15.6308081378,0.0
3DMMP10.jpg,Normal,3,DMMP,10,174,124,108,56.5834044325,17.3216992064,16.4652722671,1.40314539065
3DMMP50.jpg,Normal,3,DMMP,50,180,127,110,58.046293296,18.3180896211,17.4373516093,1.14102903924
3DMMP100.jpg,Normal,3,DMMP,100,172,122,107,55.8395941796,17.5111228972,15.9809897461,2.03857073343
3DMMP500.jpg,Normal,3,DMMP,500,174,125,109,56.8523374887,16.8826292523,16.2615128163,1.15038171409
3GA0.jpg,Normal,3,GA,0,174,127,112,57.41381827,16.1354432671,15.3167788409,0.0
3GA10.jpg,Normal,3,GA,10,173,122,106,55.93292658,17.7956526076,16.7027356084,1.76834726886
3GA50.jpg,Normal,3,GA,50,177,122,105,56.375004395,19.3060426654,17.9566130608,2.28578307902
3GA100.jpg,Normal,3,GA,100,170,120,104,55.0518745578,17.4549217256,16.590825009,2.38857850478
3GA500.jpg,Normal,3,GA,500,171,122,106,55.7045640194,16.979453818,16.3527884676,1.72304958479
3GB0.jpg,Normal,3,GB,0,177,128,112,57.9962713521,16.788357458,16.1729126508,0.0
3GB10.jpg,Normal,3,GB,10,174,123,107,56.3152360616,17.7619176262,16.6710100862,1.65760572675
3GB50.jpg,Normal,3,GB,50,178,123,106,56.7558300341,19.2697660982,17.9221224418,1.9154707506
3GB100.jpg,Normal,3,GB,100,170,120,104,55.0518745578,17.4549217256,16.590825009,2.75734112853
3GB500.jpg,Normal,3,GB,500,172,121,106,55.5712016689,17.9519203383,16.1877302008,2.38179639783
3GD0.jpg,Normal,3,GD,0,179,129,114,58.5095034892,17.2869440399,15.7739401603,0.0
3GD10.jpg,Normal,3,GD,10,176,125,109,57.078589749,17.6953331563,16.6085085368,1.39074464383
3GD50.jpg,Normal,3,GD,50,178,126,110,57.5731436383,18.0678054379,16.7517603255,1.05336863168
3GD100.jpg,Normal,3,GD,100,167,121,106,55.002612086,15.9106828612,15.3150866886,3.35787251505
3GD500.jpg,Normal,3,GD,500,166,125,109,55.9672080001,13.6217487868,14.901780753,3.47897976423
3GF0.jpg,Normal,3,GF,0,178,129,113,58.3767395332,16.7574827253,16.143951028,0.0
3GF10.jpg,Normal,3,GF,10,175,124,108,56.6971231079,17.7284791399,16.6396028433,1.64802836119
3GF50.jpg,Normal,3,GF,50,181,125,108,57.6320901431,19.6034960597,18.0312413769,1.87253866297
3GF100.jpg,Normal,3,GF,100,171,121,106,55.4564779241,17.5442898328,16.0117787401,2.75489434723
3GF500.jpg,Normal,3,GF,500,169,122,107,55.4994985915,16.2881390526,15.4588889358,2.6805893717
3VX0.jpg,Normal,3,VX,0,180,131,115,59.1364241732,16.6965346826,16.0868575898,0.0
3VX10.jpg,Normal,3,VX,10,176,125,109,57.078589749,17.6953331563,16.6085085368,1.96339187596
3VX50.jpg,Normal,3,VX,50,183,129,112,58.9184038885,18.6548989969,17.5477606812,1.26279279377
3VX100.jpg,Normal,3,VX,100,173,122,106,55.93292658,17.7956526076,16.7027356084,3.00063806933
3VX500.jpg,Normal,3,VX,500,175,125,110,56.9863750337,17.4133651687,15.8904794906,2.03195985702
4DMMP0.jpg,Normal,4,DMMP,0,180,180,179,73.2855561827,-0.188173773597,0.512024709936,0.0
4DMMP10.jpg,Normal,4,DMMP,10,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,0.626853187249
4DMMP50.jpg,Normal,4,DMMP,50,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,0.626853187249
4DMMP100.jpg,Normal,4,DMMP,100,185,185,185,75.1485959629,-0.00192900120088,0.00365648969494,1.48728593875
4DMMP500.jpg,Normal,4,DMMP,500,180,180,178,73.2592438022,-0.373509159202,1.0207531938,0.558125908136
4GA0.jpg,Normal,4,GA,0,177,177,177,72.205576714,-0.00186671732694,0.00353842841885,0.0
4GA10.jpg,Normal,4,GA,10,178,178,177,72.5482405533,-0.188539663305,0.513051372135,0.629023913232
4GA50.jpg,Normal,4,GA,50,178,177,177,72.2843548899,0.35079723408,0.128012580909,0.540243231383
4GA100.jpg,Normal,4,GA,100,186,186,186,75.5147927329,-0.00193675111737,0.00367117993456,2.44804862656
4GA500.jpg,Normal,4,GA,500,178,178,178,72.5747828315,-0.00187453093103,0.00355323938055,0.277734875111
4GB0.jpg,Normal,4,GB,0,177,177,177,72.205576714,-0.00186671732694,0.00353842841885,0.0
4GB10.jpg,Normal,4,GB,10,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,0.554006945016
4GB50.jpg,Normal,4,GB,50,177,176,176,71.9148459006,0.351177199742,0.128130249002,0.580641637925
4GB100.jpg,Normal,4,GB,100,187,187,187,75.8806235332,-0.00194449328877,0.00368585549309,2.71308254665
4GB500.jpg,Normal,4,GB,500,178,178,178,72.5747828315,-0.00187453093103,0.00355323938055,0.277734875111
4GD0.jpg,Normal,4,GD,0,178,178,178,72.5747828315,-0.00187453093103,0.00355323938055,0.0
4GD10.jpg,Normal,4,GD,10,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,0.276274702337
4GD50.jpg,Normal,4,GD,50,177,177,177,72.205576714,-0.00186671732694,0.00353842841885,0.277734875111
4GD100.jpg,Normal,4,GD,100,186,186,186,75.5147927329,-0.00193675111737,0.00367117993456,2.17040448447
4GD500.jpg,Normal,4,GD,500,177,177,177,72.205576714,-0.00186671732694,0.00353842841885,0.277734875111
4GF0.jpg,Normal,4,GF,0,180,179,179,73.0222166041,0.350044323939,0.127779710513,0.0
4GF10.jpg,Normal,4,GF,10,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,0.539072816963
4GF50.jpg,Normal,4,GF,50,178,178,178,72.5747828315,-0.00187453093103,0.00355323938055,0.631959413393
4GF100.jpg,Normal,4,GF,100,186,186,186,75.5147927329,-0.00193675111737,0.00367117993456,1.91211487036
4GF500.jpg,Normal,4,GF,500,179,179,178,72.9170894272,-0.188356137264,0.512536404772,0.893511610848
4VX0.jpg,Normal,4,VX,0,182,182,182,74.0477876345,-0.00190570451086,0.00361232999875,0.0
4VX10.jpg,Normal,4,VX,10,181,181,180,73.6536431829,-0.187992559295,0.511516250504,0.642021151164
4VX50.jpg,Normal,4,VX,50,179,179,179,72.9436046076,-0.00188233640119,0.00356803492412,0.820210135072
4VX100.jpg,Normal,4,VX,100,187,187,187,75.8806235332,-0.00194449328877,0.00368585549309,1.33920951715
4VX500.jpg,Normal,4,VX,500,179,179,178,72.9170894272,-0.188356137264,0.512536404772,1.01690788815
5DMMP0.jpg,Normal,5,DMMP,0,201,42,131,46.5989730345,66.8356977695,-11.1338170429,0.0
5DMMP10.jpg,Normal,5,DMMP,10,184,35,119,42.3491178153,63.1981816282,-10.4822719053,4.09993439396
5DMMP50.jpg,Normal,5,DMMP,50,189,32,124,43.2266841747,65.6771041516,-12.1559067907,3.23632849967
5DMMP100.jpg,Normal,5,DMMP,100,192,36,127,44.2380083025,65.7625818054,-12.4169335466,2.33620444511
5DMMP500.jpg,Normal,5,DMMP,500,188,37,123,43.4298425106,64.0972144277,-11.2504313223,3.08543494884
5GA0.jpg,Normal,5,GA,0,198,40,127,45.714795335,66.202963534,-10.0792825568,0.0
5GA10.jpg,Normal,5,GA,10,184,35,118,42.3125807883,63.091043042,-9.91733111164,3.27245194351
5GA50.jpg,Normal,5,GA,50,192,33,127,43.9874301481,66.4820265789,-12.7963995089,1.96312932459
5GA100.jpg,Normal,5,GA,100,196,39,131,45.3985787433,66.4051215564,-13.0371260216,1.22774183058
5GA500.jpg,Normal,5,GA,500,191,36,124,43.9394578992,65.1966677106,-11.0422956445,1.75101323522
5GB0.jpg,Normal,5,GB,0,199,39,127,45.8100696901,66.7082949091,-9.91737954639,0.0
5GB10.jpg,Normal,5,GB,10,184,33,118,42.1370918096,63.5937649916,-10.1816299447,3.52228117331
5GB50.jpg,Normal,5,GB,50,194,33,129,44.4403285758,67.1704256287,-13.301509653,1.8724216533
5GB100.jpg,Normal,5,GB,100,195,37,131,45.0353789535,66.6725606569,-13.6053164055,1.66189590207
5GB500.jpg,Normal,5,GB,500,191,36,128,44.0885870977,65.6309849424,-13.2748109659,2.1704182757
5GD0.jpg,Normal,5,GD,0,201,40,129,46.3429600707,67.1506440775,-10.3004485273,0.0
5GD10.jpg,Normal,5,GD,10,185,35,119,42.5379769173,63.4448775129,-10.1790187888,3.69565796888
5GD50.jpg,Normal,5,GD,50,192,34,124,43.9574883469,65.927440916,-10.9966374255,2.30900996916
5GD100.jpg,Normal,5,GD,100,195,37,126,44.8500692373,66.1326822751,-10.8242635516,1.47128777458
5GD500.jpg,Normal,5,GD,500,189,42,123,44.1002886498,62.9656558861,-10.2213424684,2.38596356746
5GF0.jpg,Normal,5,GF,0,202,41,131,46.6905169884,67.3466045518,-10.977659332,0.0
5GF10.jpg,Normal,5,GF,10,187,36,120,43.0414127881,63.7882276367,-10.0023920942,3.57320845611
5GF50.jpg,Normal,5,GF,50,191,32,124,43.6063849534,66.1527470625,-11.5451628565,2.95590664919
5GF100.jpg,Normal,5,GF,100,194,37,125,44.6265412581,65.783105012,-10.5658406895,2.01532885953
5GF500.jpg,Normal,5,GF,500,188,36,120,43.2297916756,64.0353555628,-9.70015082308,3.40286081642
5VX0.jpg,Normal,5,VX,0,202,40,130,46.5641429132,67.5000560428,-10.5588652166,0.0
5VX10.jpg,Normal,5,VX,10,187,36,125,43.226730547,64.3312555052,-12.8080543082,3.42162925945
5VX50.jpg,Normal,5,VX,50,198,60,158,49.1410836505,63.6756917288,-23.5336601954,6.02184572684
5VX100.jpg,Normal,5,VX,100,193,135,172,63.048803624,27.9436091529,-10.5797562119,20.2290247324
5VX500.jpg,Normal,5,VX,500,175,159,165,66.9964985815,6.90288224274,-0.990385568078,29.6364872107
6DMMP0.jpg,Normal,6,DMMP,0,6,57,124,25.0122428016,12.727308967,-42.2993085272,0.0
6DMMP10.jpg,Normal,6,DMMP,10,3,50,118,22.3303047488,14.948118605,-42.853092403,2.33197368362
6DMMP50.jpg,Normal,6,DMMP,50,6,54,122,23.9389182641,14.0096524484,-42.7769016117,1.04435665673
6DMMP100.jpg,Normal,6,DMMP,100,4,55,123,24.2818381489,13.591280319,-42.8546402138,0.656840614981
6DMMP500.jpg,Normal,6,DMMP,500,5,55,121,24.1431346584,12.7855241486,-41.8132017138,0.694267982029
6GA0.jpg,Normal,6,GA,0,5,50,118,22.3759700623,15.0888043034,-42.7767811068,0.0
6GA10.jpg,Normal,6,GA,10,3,45,113,20.3920521647,16.4045150245,-42.807819837,1.652007379
6GA50.jpg,Normal,6,GA,50,5,47,115,21.2166624974,15.9624617554,-42.7461083947,1.02238088614
6GA100.jpg,Normal,6,GA,100,4,49,119,22.1373031641,16.1838155998,-43.8036816983,0.44781824875
6GA500.jpg,Normal,6,GA,500,4,48,115,21.4941243981,15.1590070848,-42.2953404188,0.690302104855
6GB0.jpg,Normal,6,GB,0,5,54,123,23.999021132,14.3778375282,-43.3129540879,0.0
6GB10.jpg,Normal,6,GB,10,4,48,117,21.6655484605,16.037182131,-43.2959996577,2.02273935297
6GB50.jpg,Normal,6,GB,50,5,51,120,22.8453251104,15.2369847888,-43.2864881487,1.02566366889
6GB100.jpg,Normal,6,GB,100,5,55,126,24.5453542768,14.9628604923,-44.3183584919,0.481365500268
6GB500.jpg,Normal,6,GB,500,4,52,121,23.2083465861,14.8812726643,-43.3321421662,0.662391092981
6GD0.jpg,Normal,6,GD,0,6,52,122,23.3350731652,15.4519476999,-43.7582616077,0.0
6GD10.jpg,Normal,6,GD,10,3,45,114,20.4807830547,16.84466477,-43.3061086123,2.32464279885
6GD50.jpg,Normal,6,GD,50,4,48,117,21.6655484605,16.037182131,-43.2959996577,1.33873268152
6GD100.jpg,Normal,6,GD,100,4,49,120,22.2234857438,16.6203406659,-44.2999930794,0.981211087763
6GD500.jpg,Normal,6,GD,500,4,49,117,21.9664945072,15.3079294792,-42.8059397463,1.06139058649
6GF0.jpg,Normal,6,GF,0,4,56,125,24.746379217,13.7457965086,-43.3627820794,0.0
6GF10.jpg,Normal,6,GF,10,4,52,120,23.1255910644,14.4437020782,-42.8317362736,1.38174376128
6GF50.jpg,Normal,6,GF,50,5,53,122,23.6147523206,14.6629337435,-43.3044744201,1.05339209157
6GF100.jpg,Normal,6,GF,100,4,55,125,24.4433952605,14.4634215158,-43.8548145371,0.379396774659
6GF500.jpg,Normal,6,GF,500,6,56,123,24.6279655092,13.0081860097,-42.2911951713,0.297117955518
6VX0.jpg,Normal,6,VX,0,4,57,125,25.0509073324,13.0296532617,-42.8686835444,0.0
6VX10.jpg,Normal,6,VX,10,3,51,120,22.8007585496,15.0995606779,-43.3609626427,2.03504811579
6VX50.jpg,Normal,6,VX,50,4,53,123,23.6758405811,15.0318896056,-43.8391841145,1.40815113339
6VX100.jpg,Normal,6,VX,100,4,56,126,24.8266933322,14.1810993593,-43.8622051213,0.474513536099
6VX500.jpg,Normal,6,VX,500,4,55,123,24.2818381489,13.591280319,-42.8546402138,0.687188004636
7DMMP0.jpg,Normal,7,DMMP,0,180,180,178,73.2592438022,-0.373509159202,1.0207531938,0.0
7DMMP10.jpg,Normal,7,DMMP,10,181,181,180,73.6536431829,-0.187992559295,0.511516250504,0.630598238424
7DMMP50.jpg,Normal,7,DMMP,50,181,181,180,73.6536431829,-0.187992559295,0.511516250504,0.630598238424
7DMMP100.jpg,Normal,7,DMMP,100,183,182,180,74.0735499059,-0.0202187738512,1.14251239184,0.807515133421
7DMMP500.jpg,Normal,7,DMMP,500,181,181,179,73.6273564906,-0.373144794186,1.01971978134,0.273606429307
7GA0.jpg,Normal,7,GA,0,181,181,179,73.6273564906,-0.373144794186,1.01971978134,0.0
7GA10.jpg,Normal,7,GA,10,182,182,181,74.0213527639,-0.187812481562,0.511010989964,0.629405799432
7GA50.jpg,Normal,7,GA,50,181,181,180,73.6536431829,-0.187992559295,0.511516250504,0.557573806705
7GA100.jpg,Normal,7,GA,100,183,183,183,74.4150956584,-0.00191347794509,0.00362706481709,1.27004697739
7GA500.jpg,Normal,7,GA,500,182,182,180,73.9950916105,-0.3727826444,1.01869280081,0.272190809207
7GB0.jpg,Normal,7,GB,0,181,181,179,73.6273564906,-0.373144794186,1.01971978134,0.0
7GB10.jpg,Normal,7,GB,10,183,183,181,74.3624514737,-0.372422685685,1.01767217998,0.542978617334
7GB50.jpg,Normal,7,GB,50,182,182,180,73.9950916105,-0.3727826444,1.01869280081,0.272190809207
7GB100.jpg,Normal,7,GB,100,184,184,182,74.7294383659,-0.372064894262,1.01665784778,0.812375872363
7GB500.jpg,Normal,7,GB,500,183,183,181,74.3624514737,-0.372422685685,1.01767217998,0.542978617334
7GD0.jpg,Normal,7,GD,0,180,179,178,72.9957482529,0.164450857131,0.636746444908,0.0
7GD10.jpg,Normal,7,GD,10,181,181,180,73.6536431829,-0.187992559295,0.511516250504,0.728630663448
7GD50.jpg,Normal,7,GD,50,181,180,177,73.3117757128,-0.203713383775,1.65383430309,1.13563015173
7GD100.jpg,Normal,7,GD,100,182,182,172,73.79124583,-1.8183440593,5.08951870123,4.76405630499
7GD500.jpg,Normal,7,GD,500,183,181,110,72.3898511903,-9.86747901315,36.404788562,20.3535563392
7GF0.jpg,Normal,7,GF,0,179,179,177,72.8907512076,-0.373875763994,1.02179311161,0.0
7GF10.jpg,Normal,7,GF,10,180,180,179,73.2855561827,-0.188173773597,0.512024709936,0.631803182096
7GF50.jpg,Normal,7,GF,50,180,180,178,73.2592438022,-0.373509159202,1.0207531938,0.275037384641
7GF100.jpg,Normal,7,GF,100,181,181,180,73.6536431829,-0.187992559295,0.511516250504,0.797351291176
7GF500.jpg,Normal,7,GF,500,180,181,163,73.1516507865,-3.56998666838,9.06070039002,7.41095776037
7VX0.jpg,Normal,7,VX,0,180,180,178,73.2592438022,-0.373509159202,1.0207531938,0.0
7VX10.jpg,Normal,7,VX,10,181,181,180,73.6536431829,-0.187992559295,0.511516250504,0.630598238424
7VX50.jpg,Normal,7,VX,50,181,181,179,73.6273564906,-0.373144794186,1.01971978134,0.273606429307
7VX100.jpg,Normal,7,VX,100,182,182,180,73.9950916105,-0.3727826444,1.01869280081,0.545794743481
7VX500.jpg,Normal,7,VX,500,182,181,179,73.7058966321,-0.0202096330251,1.14366771619,0.63087945729
8DMMP0.jpg,Normal,8,DMMP,0,192,161,12,67.0702423103,-1.21644682911,68.7743943303,0.0
8DMMP10.jpg,Normal,8,DMMP,10,188,158,20,65.9023546711,-1.27205802893,66.3395882556,1.12046653505
8DMMP50.jpg,Normal,8,DMMP,50,186,155,12,64.8914693952,-0.692238215751,66.8798122706,1.85643972383
8DMMP100.jpg,Normal,8,DMMP,100,187,156,12,65.255563657,-0.780115692288,67.1968438595,1.54264155711
8DMMP500.jpg,Normal,8,DMMP,500,188,157,11,65.6174086659,-0.880962000635,67.6537127715,1.22263710738
8GA0.jpg,Normal,8,GA,0,192,161,10,67.0667529197,-1.24124004199,69.0385877685,0.0
8GA10.jpg,Normal,8,GA,10,188,158,16,65.892199757,-1.34427559477,67.0828201159,1.06665701848
8GA50.jpg,Normal,8,GA,50,187,156,10,65.2519166585,-0.805931363067,67.4724544549,1.54163272093
8GA100.jpg,Normal,8,GA,100,187,156,9,65.2501902534,-0.818154050515,67.6036798657,1.53412877624
8GA500.jpg,Normal,8,GA,500,189,158,10,65.9790040669,-0.980651883064,68.1003218816,0.919774062847
8GB0.jpg,Normal,8,GB,0,193,162,11,67.4302556279,-1.31577212068,69.2230010612,0.0
8GB10.jpg,Normal,8,GB,10,189,159,18,66.2600642163,-1.39729517393,67.049357971,1.08419772134
8GB50.jpg,Normal,8,GB,50,188,156,12,65.3552170087,-0.330413189246,67.3156519541,1.8386263175
8GB100.jpg,Normal,8,GB,100,189,157,11,65.7168679907,-0.431642650995,67.772061446,1.52190038493
8GB500.jpg,Normal,8,GB,500,190,158,12,66.0818447898,-0.506486982685,67.9476614703,1.22855085685
8GD0.jpg,Normal,8,GD,0,193,161,12,67.1689213835,-0.769067831802,68.8919334028,0.0
8GD10.jpg,Normal,8,GD,10,188,159,21,66.1699822453,-1.78779094556,66.3452969555,1.21002501513
8GD50.jpg,Normal,8,GD,50,186,154,11,64.6251336464,-0.166917786311,66.8253890702,2.16128000991
8GD100.jpg,Normal,8,GD,100,189,153,12,64.6679355374,1.73699009938,66.8470489281,2.60568051596
8GD500.jpg,Normal,8,GD,500,191,114,14,55.2221102651,24.0482607912,59.6305770362,19.5266783359
8GF0.jpg,Normal,8,GF,0,194,162,13,67.5323991529,-0.842926293374,69.064436974,0.0
8GF10.jpg,Normal,8,GF,10,187,158,19,65.8013186345,-1.739758169,66.4171722307,1.64367187119
8GF50.jpg,Normal,8,GF,50,186,154,13,64.6290509495,-0.139351378146,66.5305003507,2.47376961299
8GF100.jpg,Normal,8,GF,100,190,150,14,63.9937379976,3.84063791368,66.0716482826,4.1763635184
8GF500.jpg,Normal,8,GF,500,193,115,13,55.7165055906,24.3527433446,60.3195106019,19.5412828638
8VX0.jpg,Normal,8,VX,0,193,163,16,67.7036487173,-1.77865363384,68.6820041294,0.0
8VX10.jpg,Normal,8,VX,10,189,159,21,66.2681107797,-1.34004289098,66.4644899469,1.2985656862
8VX50.jpg,Normal,8,VX,50,187,156,14,65.2596294179,-0.751343008816,66.8921056447,2.11238445772
8VX100.jpg,Normal,8,VX,100,189,158,15,65.9887341344,-0.911684710772,67.369189542,1.50675129354
8VX500.jpg,Normal,8,VX,500,190,159,15,66.3516134968,-0.999299371761,67.6885120592,1.20463949207
9DMMP0.jpg,Normal,9,DMMP,0,217,25,66,46.7705280554,69.6787390548,29.5251384202,0.0
9DMMP10.jpg,Normal,9,DMMP,10,221,22,67,47.438316545,71.1844132615,29.9213875086,0.746839909651
9DMMP50.jpg,Normal,9,DMMP,50,222,24,68,47.7586720666,71.1837658388,29.7551567319,1.03910331765
9DMMP100.jpg,Normal,9,DMMP,100,222,25,66,47.7816940902,70.9416753326,30.9897909429,1.14293865528
9DMMP500.jpg,Normal,9,DMMP,500,216,29,66,46.8109399554,68.72769501,29.5289053004,0.275596434477
9GA0.jpg,Normal,9,GA,0,217,25,67,46.7862315636,69.7236254533,28.9377239112,0.0
9GA10.jpg,Normal,9,GA,10,222,24,69,47.7744245024,71.2285260888,29.1694187763,1.03864369165
9GA50.jpg,Normal,9,GA,50,222,24,69,47.7744245024,71.2285260888,29.1694187763,1.03864369165
9GA100.jpg,Normal,9,GA,100,223,26,68,48.0693845846,71.1214483504,30.1818321981,1.35360347343
9GA500.jpg,Normal,9,GA,500,216,28,67,46.7629986895,68.9557469109,28.8640232123,0.203489549786
9GB0.jpg,Normal,9,GB,0,218,24,68,46.9493037916,70.1803367317,28.5765554556,0.0
9GB10.jpg,Normal,9,GB,10,223,23,70,47.9409071265,71.6718936718,28.8142376216,1.04107414806
